temperature,pression,puissance,vibration,presence,magnetique,infrarouge,type_moteur,panne,anomalie,scenario,rul
303.15,0.0215166461159062,56607.8,1.622,1.0,0.3,308.1,EL_S,0,0,NORMAL,186.0
119.19851941743752,0.052333828369371845,115705.33460067079,3.5578255307589837,1.0,0.769964305679669,115.32675099797953,EL_L,1,1,SURCHAUFFE,8.226159966975283
88.1255537329834,0.12524016209218947,282883.9926490701,4.866871846493158,1.0,0.8921094479425176,344.31313013755835,EL_L,1,1,SURCHARGE,2.168768230351948
306.20000000000005,0.0506201550387596,84237.0,1.29,1.0,0.6,310.8,EL_M,0,0,NORMAL,190.0
61.9501015546304,0.021802610659146036,94971.44017338684,1.9536560795941744,0.3323337412161931,0.85,321.2303114924099,EL_S,1,1,ELECTRIQUE,27.60824969897705
306.45000000000005,0.0242819843342036,56990.4,1.532,1.0,0.3,312.3,EL_S,0,0,NORMAL,199.0
305.1,0.0379567486950037,68256.9,1.341,1.0,0.6,309.7,EL_M,0,0,NORMAL,116.0
303.15,0.0193146417445482,49755.0,1.605,1.0,0.9,307.9,EL_L,0,0,NORMAL,235.0
303.9,0.0177603853100541,48999.5,1.661,1.0,0.6,309.0,EL_M,0,0,NORMAL,91.0
119.5736201372176,0.05443324642981815,124922.84073593085,3.1450657212409165,1.0,0.8098029899458944,122.73127234115726,EL_L,1,1,SURCHAUFFE,5.835563023058875
303.1,0.0206541490006056,56299.100000000006,1.651,1.0,0.3,308.8,EL_S,0,0,NORMAL,90.0
306.35,0.0364739471805852,71591.1,1.401,1.0,0.3,312.0,EL_S,0,0,NORMAL,203.0
306.25,0.047980997624703,76537.8,1.263,1.0,0.3,310.5,EL_S,1,1,NORMAL,163.0
306.35,0.0128421052631578,46360.0,1.9,1.0,0.3,310.3,EL_S,0,0,NORMAL,140.0
303.1,0.0358351729212656,66183.3,1.359,1.0,0.6,308.8,EL_M,0,0,NORMAL,33.0
304.05,0.0323529411764705,62869.4,1.394,1.0,0.3,309.1,EL_S,0,0,NORMAL,74.0
303.70000000000005,0.0198651134273451,52844.4,1.631,1.0,0.3,308.6,EL_S,0,0,NORMAL,215.0
88.43907353170957,0.02647061910586775,88853.93862729803,2.0203222164347445,1.0,0.5584979342520068,86.6483258171341,EL_M,1,1,SURCHAUFFE,3.8610450178874762
62.32533248032215,0.01844276214086595,17172.248361949372,1.4964609088382474,0.4072240321853119,0.1,323.65627621852707,EL_M,1,1,ELECTRIQUE,44.53614075910892
304.29999999999995,0.0087373979836773,37910.6,2.083,1.0,0.6,309.9,EL_M,0,0,NORMAL,48.0
304.35,0.0296918767507002,60547.2,1.428,1.0,0.3,309.9,EL_S,0,0,NORMAL,121.0
308.4,0.0438827838827838,81763.5,1.365,1.0,0.3,313.0,EL_S,1,1,NORMAL,48.0
303.0,0.0233053582956746,55918.9,1.549,1.0,0.3,308.7,EL_S,0,0,NORMAL,35.0
305.65,0.0263440860215053,58329.600000000006,1.488,1.0,0.6,310.6,EL_M,0,0,NORMAL,64.0
308.54999999999995,0.0333811916726489,64774.5,1.393,1.0,0.3,313.2,EL_S,0,0,NORMAL,244.0
300.8,0.0273521505376344,60561.600000000006,1.488,1.0,0.3,306.1,EL_S,0,0,NORMAL,222.0
305.79999999999995,0.0407223796033994,81190.0,1.412,1.0,0.3,310.7,EL_S,0,0,ELECTRIQUE,237.0
81.13109774703743,0.04916328308907582,83353.61490045501,14.039530971050214,1.0,0.6422405015614789,335.25170798102374,EL_M,1,1,ROULEMENT,9.089738692594734
65.98720222171686,0.04724235954593462,61184.00997097035,3.343326344454846,1.0,0.4767615016362269,319.3829164961991,EL_S,1,1,USURE_GENERALE,37.96905023113266
304.6,0.0295148247978436,64999.2,1.484,1.0,0.3,310.3,EL_S,0,0,NORMAL,129.0
305.45,0.0240956072351421,57740.4,1.548,1.0,0.6,310.4,EL_M,0,0,NORMAL,188.0
113.91089959281798,0.053092908303539195,109186.517459041,2.82966430889892,1.0,0.7224400482979481,123.43312477971072,EL_M,1,1,SURCHAUFFE,6.566095535986149
83.91854626099379,0.12870593680393727,274000.0114135438,4.888031071361372,1.0,0.8661436343648887,343.0434783627376,EL_M,1,1,SURCHARGE,5.169912405969406
75.29945553047122,0.03570288673251719,74973.65276256802,8.476405104636868,1.0,0.4879049878651873,327.9425842926269,EL_S,1,1,ROULEMENT,30.089733244878435
307.1,0.035080058224163,66226.8,1.374,1.0,0.3,311.2,EL_S,1,1,NORMAL,188.0
304.20000000000005,0.0301398601398601,61633.0,1.43,1.0,0.6,309.8,EL_M,0,0,NORMAL,173.0
60.918774031797135,0.05176448454423469,61721.38472042484,3.5420861895375655,1.0,0.4349866385237885,319.3364328827471,EL_S,1,1,USURE_GENERALE,44.099124524390895
306.0,0.0250833889259506,56362.4,1.499,1.0,0.3,311.5,EL_S,0,0,NORMAL,180.0
73.38113873861407,0.04111046801368376,79914.61675374726,10.655056988734495,1.0,0.645395505893293,333.94729538333274,EL_S,1,1,ROULEMENT,20.72145918550004
306.0,0.0328103683492496,70514.6,1.466,1.0,0.3,310.5,EL_S,0,0,NORMAL,64.0
86.01912860840002,0.038291225706724344,242891.44266550936,3.069937910555114,1.093283412452573,0.95,353.8983995599054,EL_L,1,1,ELECTRIQUE,1.3004986611543614
84.38543368994742,0.04848706540824187,90484.02494106769,16.059923261344803,1.0,0.8331159699186252,349.21798277947585,EL_S,1,1,ROULEMENT,6.207521467729416
101.26698765039106,0.04760111820679404,119083.93184582607,2.4666288599429356,1.0,0.7199146822546207,106.43840147368512,EL_S,1,1,SURCHAUFFE,22.297525982638277
305.95,0.0190268247036805,48891.5,1.603,1.0,0.3,311.7,EL_S,0,0,NORMAL,77.0
307.75,0.0275154004106776,58732.2,1.461,1.0,0.3,312.5,EL_S,0,0,NORMAL,126.0
305.20000000000005,0.0291428571428571,57119.99999999999,1.4,1.0,0.3,310.8,EL_S,0,0,NORMAL,135.0
304.25,0.0067543859649122,35112.0,2.28,1.0,0.3,309.2,EL_S,0,0,NORMAL,46.0
305.54999999999995,0.0348901098901098,73964.8,1.456,1.0,0.6,309.9,EL_M,0,0,NORMAL,238.0
303.65,0.0292243767313019,60936.8,1.444,1.0,0.3,308.5,EL_S,0,0,NORMAL,170.0
302.85,0.0319580419580419,65351.00000000001,1.43,1.0,0.3,308.4,EL_S,0,0,NORMAL,238.0
308.25,0.017608173076923,48755.2,1.664,1.0,0.3,312.7,EL_S,0,0,NORMAL,75.0
305.7,0.0272486772486772,62294.4,1.512,1.0,0.9,310.5,EL_L,0,0,NORMAL,204.0
308.04999999999995,0.0259259259259259,59270.4,1.512,1.0,0.3,312.4,EL_S,0,0,NORMAL,69.0
302.65,0.0276358873608382,64439.4,1.527,1.0,0.9,308.2,EL_L,0,0,NORMAL,54.0
87.12862518935343,0.15143461218467472,272537.23267704586,4.636107174957318,1.0,0.855761162498918,346.8990084470322,EL_L,1,1,SURCHARGE,3.969272455664423
305.65,0.0188588588588588,52281.0,1.665,1.0,0.3,310.0,EL_S,0,0,NORMAL,253.0
111.80550092957179,0.05274750735157481,122515.41612276003,3.0435574198946607,1.0,0.7924844104849017,110.39749655837372,EL_S,1,1,SURCHAUFFE,4.337585283479143
303.4,0.0457590876692801,90072.6,1.403,1.0,0.3,309.0,EL_S,1,1,SURCHARGE,253.0
306.6,0.0231463571889103,55680.9,1.551,1.0,0.3,310.5,EL_S,0,0,NORMAL,247.0
75.47225441510305,0.04324523515926053,87034.38312551676,12.189676443314148,1.0,0.7470403027946964,345.45573830605747,EL_S,1,1,ROULEMENT,3.893733518383686
303.45,0.0166281755196304,49881.6,1.732,1.0,0.6,309.2,EL_M,0,0,NORMAL,101.0
308.2,0.0294959128065395,63564.4,1.468,1.0,0.3,312.7,EL_S,0,0,NORMAL,85.0
117.3584630189467,0.05050196678461196,116526.50110401894,3.139658008701673,1.0,0.7783233316503805,113.60975986333573,EL_L,1,1,SURCHAUFFE,2.3777981788497993
304.4,0.0227301189730745,57971.1,1.597,1.0,0.9,309.2,EL_L,0,0,NORMAL,218.0
303.35,0.0261437908496732,61200.0,1.53,1.0,0.6,309.2,EL_M,0,0,NORMAL,47.0
304.25,0.036996336996337,68932.5,1.365,1.0,0.3,309.8,EL_S,0,0,NORMAL,142.0
86.72431036443696,0.12819926464283982,278144.20143758634,4.964860524217816,1.0,0.898140912947481,344.73317957105536,EL_L,1,1,SURCHARGE,7.617147701048708
303.1,0.0217923920051579,52423.8,1.551,1.0,0.3,307.9,EL_S,0,0,NORMAL,181.0
93.56626057807763,0.03246651973286499,101379.88588454902,2.2567550751809273,1.0,0.49002242332776313,94.97698391420754,EL_L,1,1,SURCHAUFFE,33.854251449265114
308.55,0.0309103260869565,66976.0,1.472,1.0,0.9,313.1,EL_L,0,0,NORMAL,87.0
304.55,0.0157453936348408,50506.2,1.791,1.0,0.3,309.1,EL_S,0,0,NORMAL,145.0
306.55,0.0197392923649906,51229.8,1.611,1.0,0.6,310.8,EL_M,0,0,NORMAL,84.0
305.95,0.0342387419585418,67012.09999999999,1.399,1.0,0.3,311.2,EL_S,0,0,NORMAL,173.0
305.70000000000005,0.0170644391408114,47933.600000000006,1.676,1.0,0.3,311.1,EL_S,0,0,NORMAL,95.0
308.0,0.0036215816703621,26518.800000000003,2.706,1.0,0.6,312.6,EL_M,1,1,SURCHARGE,188.0
306.4,0.0328621908127208,65797.5,1.415,1.0,0.6,311.2,EL_M,0,0,NORMAL,171.0
302.85,0.0401946107784431,71743.2,1.336,1.0,0.3,308.3,EL_S,0,0,NORMAL,192.0
307.75,0.0398975109809663,74447.0,1.366,1.0,0.3,312.0,EL_S,1,1,NORMAL,223.0
63.55587933255518,0.06027755380887138,64853.23052613538,3.772972354941469,1.0,0.525667509988435,322.1742277882672,EL_S,1,1,USURE_GENERALE,17.754133381923975
67.48702227318398,0.028922301589093462,60272.09301646568,6.369724909307337,1.0,0.4366505850937065,327.9596066586031,EL_L,1,1,ROULEMENT,4.752464505166951
307.5,0.0297567954220314,58156.8,1.398,1.0,0.3,312.4,EL_S,0,0,NORMAL,213.0
303.3,0.0319551506657323,65071.2,1.427,1.0,0.6,309.0,EL_M,0,0,NORMAL,74.0
83.75335956295253,0.13223831573487163,291865.5991948749,4.422710773031522,1.0,0.8880064377379804,346.24859150584695,EL_M,1,1,SURCHARGE,4.480542377806057
60.50909024130358,0.023902606247325184,20539.69604971532,1.854721607439616,0.38803184074669017,0.05,322.9693953914889,EL_S,1,1,ELECTRIQUE,25.23631940081244
308.85,0.0239563262684649,58076.1,1.557,1.0,0.6,313.5,EL_M,0,0,NORMAL,89.0
304.6,0.0168401714635639,44907.5,1.633,1.0,0.3,309.4,EL_S,0,0,NORMAL,224.0
303.4,0.0261587301587301,64890.00000000001,1.575,1.0,0.3,308.5,EL_S,0,0,NORMAL,148.0
304.25,0.0328368314150304,71634.5,1.477,1.0,0.6,309.7,EL_M,0,0,NORMAL,115.0
66.41705710506915,0.022037635751483722,36044.686000821406,1.5688232580656716,0.3300123629140062,0.85,310.48638246057385,EL_M,1,1,ELECTRIQUE,11.642505397928138
303.55,0.0490338164251207,75637.8,1.242,1.0,0.3,308.1,EL_S,0,0,NORMAL,136.0
303.04999999999995,0.0512566641279512,88364.9,1.313,1.0,0.3,307.9,EL_S,1,1,NORMAL,186.0
305.15,0.0205318491032776,53684.4,1.617,1.0,0.3,309.7,EL_S,0,0,NORMAL,68.0
307.70000000000005,0.0546644844517184,81629.59999999999,1.222,1.0,0.3,311.8,EL_S,1,1,SURCHAUFFE,105.0
303.85,0.0229571984435797,54586.8,1.542,1.0,0.3,309.3,EL_S,0,0,NORMAL,45.0
67.97305293411817,0.033295923141662624,66588.15779427669,9.870915849402174,1.0,0.5341759492624856,331.99620506245736,EL_M,1,1,ROULEMENT,30.15555393930664
307.29999999999995,0.0398223538119911,72683.8,1.351,1.0,0.3,311.4,EL_S,1,1,SURCHAUFFE,245.0
103.14590981321895,0.04494207603382433,108559.08453879523,2.8507236770379225,1.0,0.7295402848875164,113.4162266865832,EL_L,1,1,SURCHAUFFE,2.7567826753647604
308.1,0.025494071146245,58746.600000000006,1.518,1.0,0.6,312.8,EL_M,0,0,NORMAL,150.0
305.85,0.0292086330935251,56434.0,1.39,1.0,0.9,310.8,EL_L,0,0,NORMAL,122.0
304.45000000000005,0.0348233597692862,66992.09999999999,1.387,1.0,0.6,309.3,EL_M,0,0,NORMAL,228.0
73.67064049570975,0.08153715615343207,74377.4549021302,4.491619010071239,1.0,0.5485690064707042,330.9644897596697,EL_L,1,1,USURE_GENERALE,8.943958949236865
74.82869073202724,0.08901139128558892,164516.90656026994,2.855662925970963,1.0,0.7123098484282488,324.6320873957955,EL_L,1,1,SURCHARGE,8.78569294289273
307.9,0.0181014150943396,52067.2,1.696,1.0,0.3,312.2,EL_S,0,0,NORMAL,248.0
67.46109056382826,0.03198804538316758,58991.9725856197,6.047084946601264,1.0,0.4710127960635671,329.24216929093035,EL_L,1,1,ROULEMENT,15.08815529544535
88.64446696200062,0.139467680478745,275498.08050621825,4.848564449878756,1.0,0.9138011165511143,346.16400376690626,EL_S,1,1,SURCHARGE,0.7559107943183214
74.7845462124768,0.06885694814821101,72247.92449455784,4.269054802589866,1.0,0.5847793230083822,337.3887508532206,EL_S,1,1,USURE_GENERALE,5.8916637546129635
305.65,0.0359119943222143,71295.40000000001,1.409,1.0,0.6,310.5,EL_M,0,0,NORMAL,112.0
69.00846846991497,0.029085485030390892,67536.0524513007,9.040247470465523,1.0,0.5606280437428013,328.1239119981025,EL_L,1,1,ROULEMENT,31.304132991534882
71.66820546366233,0.043771920644406895,79675.29961282977,9.198662861881132,1.0,0.6061664053771926,329.91267904482913,EL_S,1,1,ROULEMENT,9.6648927119107
91.36727102655485,0.14392851703792497,304483.3956854595,4.89262055052724,1.0,0.9601156054015881,348.0721025653683,EL_S,1,1,SURCHARGE,0.1126280016101852
79.92109554143056,0.030362540091571022,53491.010634726845,2.3708480734825508,0.5484600491505912,0.1,339.0670746541064,EL_M,1,1,ELECTRIQUE,7.251096637977387
77.32886185809743,0.04533846208427801,82478.20148829161,13.062049281859625,1.0,0.6783544558487492,342.0800448554526,EL_L,1,1,ROULEMENT,10.808252137151694
305.1,0.0276510067114094,61388.00000000001,1.49,1.0,0.6,310.5,EL_M,0,0,NORMAL,127.0
308.70000000000005,0.0192421551213735,54892.5,1.689,1.0,0.9,313.3,EL_L,0,0,NORMAL,119.0
304.6,0.0343326195574589,67388.1,1.401,1.0,0.6,309.4,EL_M,0,0,NORMAL,110.0
307.6,0.0260669730794484,60463.100000000006,1.523,1.0,0.3,312.4,EL_S,0,0,NORMAL,14.0
301.7,0.0321533923303834,59121.6,1.356,1.0,0.3,307.2,EL_S,0,0,NORMAL,231.0
304.15,0.0334042553191489,66411.0,1.41,1.0,0.9,309.1,EL_L,0,0,NORMAL,244.0
304.3,0.0259060402684563,57514.0,1.49,1.0,0.6,309.8,EL_M,0,0,NORMAL,126.0
306.75,0.0386002886002886,74151.0,1.386,1.0,0.3,311.2,EL_S,0,0,NORMAL,194.0
306.1,0.0309590973201692,62250.2,1.418,1.0,0.3,310.6,EL_S,0,0,NORMAL,124.0
62.8414181509287,0.05070201832823038,48465.24476354657,3.3472583146018824,1.0,0.36169801071343116,318.8793103631759,EL_L,1,1,USURE_GENERALE,36.05018636042103
306.1,0.0341232227488151,74440.8,1.477,1.0,0.3,310.8,EL_S,0,0,NORMAL,163.0
87.81627189925966,0.0388826618958908,215438.93671239022,2.8159273976668495,0.8889682575705223,0.95,349.06005830484384,EL_L,1,1,ELECTRIQUE,4.89385775651868
62.622613035236796,0.019918038750180105,35908.449796756904,1.6640621860221476,0.3613030517247622,0.05,319.43466871691487,EL_S,1,1,ELECTRIQUE,16.053317013166126
306.3,0.0273833671399594,59899.5,1.479,1.0,0.6,310.6,EL_M,0,0,NORMAL,229.0
304.4,0.0271186440677966,59000.0,1.475,1.0,0.3,309.1,EL_S,0,0,NORMAL,130.0
304.20000000000005,0.0171729696218226,44680.1,1.613,1.0,0.3,309.6,EL_S,0,0,NORMAL,110.0
306.0,0.0084230229293401,38466.0,2.137,1.0,0.3,310.6,EL_S,0,0,NORMAL,154.0
304.6,0.0294237288135593,64015.0,1.475,1.0,0.3,309.4,EL_S,0,0,NORMAL,202.0
111.43711633243824,0.055130995995797474,115188.2503680938,3.304077843995103,1.0,0.8338111582137842,120.87570088275183,EL_M,1,1,SURCHAUFFE,2.4915700847046707
305.25,0.0292615596963423,61437.6,1.449,1.0,0.6,309.9,EL_M,0,0,NORMAL,84.0
111.32140549433306,0.05351256772416624,127945.95240443342,2.827207293083535,1.0,0.8412435665340959,122.24711915318909,EL_S,1,1,SURCHAUFFE,8.905172718523694
70.65019577513351,0.057650050973065595,63985.107790295544,4.413407365520978,1.0,0.5217663148282559,325.0575447771386,EL_M,1,1,USURE_GENERALE,27.603092307727167
305.4,0.0269453376205787,65154.5,1.555,1.0,0.3,310.2,EL_S,0,0,NORMAL,234.0
306.4,0.0128150134048257,44573.5,1.865,1.0,0.3,310.4,EL_S,0,0,NORMAL,124.0
303.1,0.0290021536252692,56277.2,1.393,1.0,0.3,308.6,EL_S,0,0,NORMAL,126.0
303.15,0.0341313269493844,72953.8,1.462,1.0,0.3,308.1,EL_S,0,0,NORMAL,184.0
305.9,0.0307477288609364,62964.0,1.431,1.0,0.6,310.1,EL_M,0,0,NORMAL,192.0
305.9,0.0075259125732311,37057.3,2.219,1.0,0.6,310.7,EL_M,0,0,NORMAL,174.0
304.15,0.0451301115241635,81641.5,1.345,1.0,0.3,309.1,EL_S,1,1,NORMAL,62.0
116.59402261240204,0.05269538154203394,104112.4876449848,3.2579561928084564,1.0,0.7813188938695058,115.73553879661915,EL_M,1,1,SURCHAUFFE,0.8752135935737482
306.65,0.0359104046242774,68784.8,1.384,1.0,0.6,311.0,EL_M,0,0,NORMAL,61.0
305.95000000000005,0.0200989486703772,52552.5,1.617,1.0,0.6,311.6,EL_M,0,0,NORMAL,138.0
303.35,0.0276943174395819,64914.4,1.531,1.0,0.6,309.0,EL_M,0,0,NORMAL,215.0
303.45,0.0319913731128684,61899.5,1.391,1.0,0.3,309.2,EL_S,0,0,NORMAL,94.0
305.0,0.0344512195121951,59302.4,1.312,1.0,0.6,309.4,EL_M,0,0,NORMAL,180.0
302.75,0.037290502793296,76468.8,1.432,1.0,0.6,308.4,EL_M,0,0,NORMAL,54.0
303.15,0.0131564400221116,43054.2,1.809,1.0,0.3,308.9,EL_S,0,0,NORMAL,122.0
121.36238353088862,0.059993645430853795,129239.47532964924,3.3687874805770086,1.0,0.8909955224335049,128.3482548570982,EL_S,1,1,SURCHAUFFE,1.229159997029695
302.0,0.0273963730569948,65311.2,1.544,1.0,0.6,307.4,EL_M,0,0,NORMAL,83.0
303.85,0.0233505821474773,55810.600000000006,1.546,1.0,0.3,309.4,EL_S,0,0,NORMAL,159.0
308.5,0.0176937156802928,47531.0,1.639,1.0,0.3,313.1,EL_S,0,0,NORMAL,158.0
73.33815731773242,0.028155022367342814,25588.96118996846,2.458415165741897,0.6325987745258007,0.95,338.6549995496813,EL_M,1,1,ELECTRIQUE,10.913935243401713
83.08027748395389,0.045528148437065624,90199.30600385772,16.053603100564086,1.0,0.8422594873872303,338.2964269576366,EL_M,1,1,ROULEMENT,3.028429792551167
58.575897188311124,0.04029323284205486,49592.4277097774,3.5875602652475567,1.0,0.3778145301553063,321.6629707002339,EL_S,1,1,USURE_GENERALE,0.8789000467380935
305.25,0.0172535211267605,50097.6,1.704,1.0,0.6,310.3,EL_M,0,0,NORMAL,32.0
303.1,0.0470943396226415,82680.0,1.325,1.0,0.6,308.8,EL_M,1,1,NORMAL,49.0
304.8,0.0260757867694283,63214.2,1.557,1.0,0.3,309.5,EL_S,0,0,NORMAL,194.0
304.2,0.024002574002574,57964.2,1.554,1.0,0.3,310.0,EL_S,0,0,NORMAL,150.0
303.3,0.0181980906921241,51118.0,1.676,1.0,0.3,308.5,EL_S,0,0,NORMAL,231.0
305.9,0.0251269035532994,62409.600000000006,1.576,1.0,0.6,310.6,EL_M,0,0,NORMAL,144.0
122.45159136209762,0.057586194533114865,119539.26076139687,3.4094733804895263,1.0,0.8020866573250691,118.34866272256899,EL_S,1,1,SURCHAUFFE,4.625738055029256
304.0,0.0259283387622149,61092.99999999999,1.535,1.0,0.6,309.5,EL_M,0,0,NORMAL,166.0
303.6,0.0192330736968244,53574.9,1.669,1.0,0.9,309.6,EL_L,0,0,NORMAL,98.0
303.15,0.031986301369863,68182.0,1.46,1.0,0.3,308.7,EL_S,0,0,NORMAL,103.0
305.9,0.0393543428132206,66611.2,1.301,1.0,0.3,310.4,EL_S,0,0,NORMAL,141.0
304.95000000000005,0.0252551020408163,62092.8,1.568,1.0,0.3,309.6,EL_S,0,0,NORMAL,168.0
59.34958695571935,0.01650463727938566,36015.44205453602,1.7049976841358012,0.48550437334742236,0.05,322.19975935611177,EL_L,1,1,ELECTRIQUE,4.05204057653994
306.8,0.0213073538654934,53934.9,1.591,1.0,0.6,311.0,EL_M,0,0,NORMAL,134.0
305.65,0.0395070948469006,70833.09999999999,1.339,1.0,0.6,310.7,EL_M,0,0,NORMAL,253.0
89.98037030534131,0.035593241991024385,90623.71627627416,2.21624365202263,1.0,0.5695704759223069,93.47603713582504,EL_S,1,1,SURCHAUFFE,15.981438456975772
308.54999999999995,0.0337552742616033,68256.0,1.422,1.0,0.6,313.2,EL_M,1,1,NORMAL,38.0
303.75,0.0240717029449423,58731.2,1.562,1.0,0.3,309.2,EL_S,0,0,NORMAL,116.0
68.45951291060373,0.032986664619777895,67249.0128251191,7.7033463305796355,1.0,0.5591798618917622,322.8119579169274,EL_M,1,1,ROULEMENT,31.307224973889003
120.3987170225638,0.0607280968642319,122029.34521491927,3.412978505349982,1.0,0.9215988296586141,123.20447519582653,EL_M,1,1,SURCHAUFFE,0.4032304969392419
305.6,0.038761974944731,71378.2,1.357,1.0,0.3,310.5,EL_S,0,0,NORMAL,54.0
71.53648878541263,0.05958866847219772,61426.37876125076,4.174165975492741,1.0,0.5095876258864429,328.01528945927475,EL_S,1,1,USURE_GENERALE,7.134365446937644
58.08334546456919,0.02197993787450855,165169.0709561301,1.8717137031124529,0.4722267426828146,0.05,319.4812800064182,EL_S,1,1,ELECTRIQUE,36.789805285005045
71.10098676844882,0.02482046120857183,160748.03835983214,2.1011457624556416,0.4818550338289525,0.05,330.98935962310674,EL_L,1,1,ELECTRIQUE,37.2102276314979
307.65,0.0302106027596223,57283.2,1.377,1.0,0.3,311.9,EL_S,1,1,NORMAL,219.0
306.45,0.0238514789175582,60223.1,1.589,1.0,0.3,311.2,EL_S,0,0,NORMAL,178.0
307.6,0.0153363740022805,47182.6,1.754,1.0,0.9,312.3,EL_L,0,0,NORMAL,44.0
305.95,0.0459804658151765,81457.2,1.331,1.0,0.3,310.2,EL_S,1,1,NORMAL,206.0
64.45192243602018,0.05293999826752193,55404.34249841925,3.706576251722259,1.0,0.35882326153229976,321.204109720857,EL_S,1,1,USURE_GENERALE,5.488250618878434
304.3,0.0248015873015873,56700.0,1.512,1.0,0.6,310.0,EL_M,0,0,NORMAL,226.0
73.07179716338936,0.03557852474207722,71999.8032725026,8.82866308406123,1.0,0.5706522609918483,327.83063732438455,EL_S,1,1,ROULEMENT,34.771996761022656
307.4,0.0330428467683369,62653.5,1.377,1.0,0.3,312.2,EL_S,0,0,NORMAL,199.0
71.15428463754158,0.08723889295078865,177500.87736676255,2.533909550875422,1.0,0.7629086117293379,325.5674594851377,EL_M,1,1,SURCHARGE,42.838808586991796
304.1,0.0278032786885245,64660.0,1.525,1.0,0.6,309.6,EL_M,0,0,NORMAL,251.0
303.35,0.0282001299545159,66792.59999999999,1.539,1.0,0.6,308.4,EL_M,0,0,NORMAL,184.0
306.65,0.028185595567867,58770.8,1.444,1.0,0.9,310.9,EL_L,0,0,NORMAL,79.0
306.05,0.0150630011454753,45919.8,1.746,1.0,0.3,311.8,EL_S,0,0,NORMAL,66.0
304.85,0.0274710293115201,59120.1,1.467,1.0,0.6,309.3,EL_M,0,0,NORMAL,87.0
304.55,0.0330332409972299,68878.8,1.444,1.0,0.3,310.1,EL_S,0,0,NORMAL,92.0
305.1,0.0194128220491312,54075.6,1.669,1.0,0.3,310.9,EL_S,0,0,NORMAL,248.0
304.95,0.0271596406357982,56867.1,1.447,1.0,0.3,309.5,EL_S,0,0,NORMAL,143.0
305.1,0.0244952893674293,54090.4,1.486,1.0,0.3,310.2,EL_S,0,0,NORMAL,187.0
305.9,0.0202044497895369,55876.8,1.663,1.0,0.3,311.5,EL_S,0,0,NORMAL,215.0
304.54999999999995,0.0213054187192118,56190.4,1.624,1.0,0.3,309.2,EL_S,0,0,NORMAL,148.0
84.50962848057029,0.1318871488870932,251311.9738609163,4.333814253203577,1.0,0.8235876823691368,343.4320942782873,EL_L,1,1,SURCHARGE,3.216569592843323
59.10271391544047,0.04681644093520346,60743.53600297575,3.4040260510355673,1.0,0.45921950295276326,320.56917024402054,EL_M,1,1,USURE_GENERALE,3.837945574232466
118.09032290751922,0.056077647296779415,123585.34850704481,3.0422275021029437,1.0,0.8035404711811797,121.93081038317638,EL_M,1,1,SURCHAUFFE,2.6314869266124306
303.95000000000005,0.0343881856540084,69535.8,1.422,1.0,0.3,308.6,EL_S,0,0,NORMAL,170.0
